Using cpu device
Logging to runs\ppo_metadrive_3_scenarios\ppo_metadrive_3_scenarios_2025-03-19_11-51-58_05a7eeff\ppo_metadrive_3_scenarios_1
---------------------------------
| rollout/           |          |
|    entropy_loss         | -1.9       |
|    explained_variance   | 0.54       |
|    learning_rate        | 5e-05      |
|    loss                 | 24.1       |
|    n_updates            | 6180       |
|    policy_gradient_loss | -0.00189   |
|    std                  | 0.646      |
|    value_loss           | 82.7       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 337         |
|    ep_rew_mean          | 345         |
| time/                   |             |
|    fps                  | 738         |
|    iterations           | 311         |
|    time_elapsed         | 1077        |
|    total_timesteps      | 796160      |
| train/                  |             |
|    approx_kl            | 0.003906542 |
|    clip_fraction        | 0.115       |
|    clip_range           | 0.1         |
|    entropy_loss         | -1.89       |
|    explained_variance   | 0.506       |
|    learning_rate        | 5e-05       |
|    loss                 | 69.4        |
|    n_updates            | 6200        |
|    policy_gradient_loss | -0.0031     |
|    std                  | 0.646       |
|    value_loss           | 143         |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 338          |
|    ep_rew_mean          | 343          |
| time/                   |              |
|    fps                  | 739          |
|    iterations           | 312          |
|    time_elapsed         | 1080         |
|    total_timesteps      | 798720       |
| train/                  |              |
|    approx_kl            | 0.0028997622 |
|    clip_fraction        | 0.214        |
|    clip_range           | 0.1          |
|    entropy_loss         | -1.89        |
|    explained_variance   | 0.835        |
|    learning_rate        | 5e-05        |
|    loss                 | 17.2         |
|    n_updates            | 6220         |
|    policy_gradient_loss | 0.00095      |
|    std                  | 0.645        |
|    value_loss           | 46.5         |
------------------------------------------
------------------------------------------
| eval/                   |              |
|    arrive_dest          | 0.0575       |
|    crash                | 0.36         |
|    max_step             | 0            |
|    mean_ep_length       | 112          |
|    mean_reward          | 111          |
|    num_episodes         | 5            |
|    out_of_road          | 0.943        |
|    raw_action           | 0.47161138   |
|    route_completion     | 0.392        |
|    success_rate         | 0.1          |
|    total_cost           | 5.29         |
| time/                   |              |
|    total_timesteps      | 800000       |
| train/                  |              |
|    approx_kl            | 0.0014331972 |
|    arrive_dest          | 0.102        |
|    clip_fraction        | 0.0914       |
|    clip_range           | 0.1          |
|    crash                | 0.14         |
|    entropy_loss         | -1.88        |
|    explained_variance   | 0.755        |
|    learning_rate        | 5e-05        |
|    loss                 | 43.2         |
|    max_step             | 0            |
